CONCEPT_ID,CONCEPT_CODE,DESCRIPTION,CODELIST,VOCABULARY_ID
4163874,399211009,History of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4267568,62695002,Acute anteroseptal myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227444,10000894,"Acute myocardial infarction, of anterolateral wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227447,10000897,"Acute myocardial infarction, of inferolateral wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227453,10000903,"Acute myocardial infarction, of inferoposterior wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227456,10000906,"Acute myocardial infarction, of other anterior wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227462,10000912,"Acute myocardial infarction, of other lateral wall",MYOCARDIAL_INFARCTION,SNOMED
35227467,10000917,"Acute myocardial infarction, of other specified sites, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227477,10000927,"Acute myocardial infarction, true posterior wall infarction, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227485,10064347,Non ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227620,10032467,"Other sequelae of myocardial infarction, not elsewhere classified",MYOCARDIAL_INFARCTION,SNOMED
35227633,10057491,Age indeterminate posterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227636,10057544,Age indeterminate inferoposterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227644,10057552,Inferposterial myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44782712,23311000119105,Acute myocardial infarction due to right coronary artery occlusion,MYOCARDIAL_INFARCTION,SNOMED
44820857,410.0,"Acute myocardial infarction, of anterolateral wall",MYOCARDIAL_INFARCTION,SNOMED
44834719,410.40,"Acute myocardial infarction of other inferior wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
45430134,G307100,Acute non-ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45452897,9hM1.00,Excepted from myocardial infarction quality indicators: patient unsuitable,MYOCARDIAL_INFARCTION,SNOMED
45478639,3232.00,ECG: old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45511437,ZV71900,[V]Observation for suspected myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45523372,G363.00,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45533436,I21.11,ST elevation (STEMI) myocardial infarction involving right coronary artery,MYOCARDIAL_INFARCTION,SNOMED
45572081,I21.4,Acute subendocardial myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45605782,I23.4,Rupture of chordae tendineae as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45605783,I23.6,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
45755428,I23,Certain current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45766113,703210007,Subsequent ST segment elevation myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
45766115,703212004,Acute myocardial infarction during procedure,MYOCARDIAL_INFARCTION,SNOMED
45766212,703326006,Mitral valve regurgitation due to and following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45766241,703360004,Subsequent non-ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45771327,703330009,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture,MYOCARDIAL_INFARCTION,SNOMED
44784623,78741000119103,Acute coronary artery occlusion not resulting in myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44819699,410.20,"Acute myocardial infarction of inferolateral wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
44819701,410.7,"Acute myocardial infarction, subendocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
44826635,410.30,"Acute myocardial infarction of inferoposterior wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
44827782,410.11,"Acute myocardial infarction of other anterior wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
45423524,G380.00,Postoperative transmural myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
45433415,G305.00,Lateral myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
45436735,G308.00,Inferior myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
45496744,G32..00,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45513463,Gyu3400,[X]Acute transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
45520059,G361.00,Atrial septal defect as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45523369,G30X000,Acute ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45572082,I22.9,Subsequent myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
45596192,I22.0,Subsequent myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
45766075,703164000,Acute anterior ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45773170,703209002,Subsequent ST segment elevation myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
438172,194863005,Atrial septal defect due to and following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
438438,70211005,Acute myocardial infarction of anterolateral wall,MYOCARDIAL_INFARCTION,SNOMED
765132,380001000004106,Subendocardial myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3519352,512751000000100,History of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3522488,44001000000101,Acute non-ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3533920,581511000000103,Other specified anterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3555079,297401000000100,Electrocardiogram shows anterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3555082,297461000000101,Electrocardiogram shows inferior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3557258,526801000000103,Excepted from myocardial infarction quality indicators: patient unsuitable,MYOCARDIAL_INFARCTION,SNOMED
3655133,846683001,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery,MYOCARDIAL_INFARCTION,SNOMED
3661643,868220007,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery,MYOCARDIAL_INFARCTION,SNOMED
4030582,129574000,Postoperative myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4110951,194799007,Anterior myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
4126801,304914007,Acute Q wave myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4151770,315622004,FH myocardial infarction female first degree age unknown,MYOCARDIAL_INFARCTION,SNOMED
4176766,428752002,Recent myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4324413,70998009,Acute myocardial infarction of posterobasal wall,MYOCARDIAL_INFARCTION,SNOMED
35207685,I21.4,Non-ST elevation (NSTEMI) myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207688,I22.8,Subsequent ST elevation (STEMI) myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
35207694,I23.4,Rupture of chordae tendineae as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227446,10000896,"Acute myocardial infarction, of inferolateral wall",MYOCARDIAL_INFARCTION,SNOMED
35227452,10000902,"Acute myocardial infarction, of inferoposterior wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227634,10057492,Age indeterminate septal myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227647,10058904,Posteroinferior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35610087,1089431000000107,Postoperative nontransmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35610091,1089451000000100,Acute nontransmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
435561,194861007,Certain current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
604427,896691006,Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery,MYOCARDIAL_INFARCTION,SNOMED
604429,896696001,Acute ST segment elevation myocardial infarction of apex of heart,MYOCARDIAL_INFARCTION,SNOMED
1569129,I21.2,ST elevation (STEMI) myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
3534039,582991000000108,Other acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3535325,603911000000102,Inferior myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
3581933,526811000000101,Excepted from myocardial infarction quality indicators: patient unsuitable,MYOCARDIAL_INFARCTION,SNOMED
3661547,846668006,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery,MYOCARDIAL_INFARCTION,SNOMED
4064609,164865005,EKG: myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4065281,164866006,ECG: no myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4108217,194856005,Subsequent myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4108669,194809007,Acute myocardial infarction of atrium,MYOCARDIAL_INFARCTION,SNOMED
4108678,194862000,Hemopericardium due to and following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4110956,194811003,Acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
4119947,233835003,Acute widespread myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4151046,282006,Acute myocardial infarction of basal-lateral wall,MYOCARDIAL_INFARCTION,SNOMED
4178129,52035003,Acute anteroapical myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4206867,311796008,Postoperative subendocardial myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4243372,59063002,Acute myocardial infarction of apical-lateral wall,MYOCARDIAL_INFARCTION,SNOMED
4296653,401303003,Acute ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35205180,10000891,Acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207687,I22.1,Subsequent ST elevation (STEMI) myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
35207690,I23.0,Hemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207691,I23.1,Atrial septal defect as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207698,I24.0,Acute coronary thrombosis not resulting in myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207702,I25.2,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227442,10000892,"Acute myocardial infarction, of anterolateral wall",MYOCARDIAL_INFARCTION,SNOMED
35227457,10000907,"Acute myocardial infarction, of other anterior wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227479,10000929,"Acute myocardial infarction, unspecified site, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227630,10052517,Age indeterminate posterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227648,10059869,Apical myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35228358,10036401,Postmyocardial infarction syndrome,MYOCARDIAL_INFARCTION,SNOMED
35610089,1089441000000103,Postoperative transmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35611571,12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall,MYOCARDIAL_INFARCTION,SNOMED
43020461,285991000119100,Acute ST segment elevation myocardial infarction involving left main coronary artery,MYOCARDIAL_INFARCTION,SNOMED
44784441,698593009,History of non-ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44803922,717541000000106,Exception reporting - myocardial infarction quality indicators,MYOCARDIAL_INFARCTION,SNOMED
44825428,410.4,"Acute myocardial infarction, of other inferior wall",MYOCARDIAL_INFARCTION,SNOMED
44825430,410.91,"Acute myocardial infarction of unspecified site, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
44832375,410.50,"Acute myocardial infarction of other lateral wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
44832376,410.82,"Acute myocardial infarction of other specified sites, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
44834721,410.52,"Acute myocardial infarction of other lateral wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
44834724,410.81,"Acute myocardial infarction of other specified sites, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
45423525,G384.00,Postoperative subendocardial myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45436739,G312.00,Coronary thrombosis not resulting in myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45453322,G306.00,True posterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45490177,G383.00,Postoperative transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
45513426,G350.00,Subsequent myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
45533437,I23.8,Other current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45538371,I23.3,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45548009,I23.2,Ventricular septal defect as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45591454,I21.0,Acute transmural myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
45766116,703213009,Acute ST segment elevation myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
45885994,10075299,ECG signs of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
36685536,1099031000000101,Assessment using Thrombolysis In Myocardial Infarction risk score for unstable angina or non-ST-segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
37109911,723859005,Pulmonary embolism due to and following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40297747,142027006,ECG: old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40323879,155319007,Acute Q wave myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40378867,182761001,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40398829,194805001,Acute Q wave myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
436706,58612006,Acute myocardial infarction of lateral wall,MYOCARDIAL_INFARCTION,SNOMED
604285,776219771000119107,History of myocardial infarction due to demand ischemia,MYOCARDIAL_INFARCTION,SNOMED
606159,1142308000,Mitral valve regurgitation due to acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1034820,LP98863-1,Date of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1199955,10079262,Acute myocardial infarction type 1,MYOCARDIAL_INFARCTION,SNOMED
1569127,I21.0,ST elevation (STEMI) myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
1569131,I23,Certain current complications following ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction (within the 28 day period),MYOCARDIAL_INFARCTION,SNOMED
2617499,G8009,Acute myocardial infarction: patient documented to have received beta-blocker at arrival,MYOCARDIAL_INFARCTION,SNOMED
2617500,G8010,Acute myocardial infarction: patient not documented to have received beta-blocker at arrival,MYOCARDIAL_INFARCTION,SNOMED
3550822,45881000000101,Acute ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3581931,526791000000102,Excepted from myocardial infarction quality indicators: informed dissent,MYOCARDIAL_INFARCTION,SNOMED
3661504,840316004,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion,MYOCARDIAL_INFARCTION,SNOMED
3661645,868225002,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery,MYOCARDIAL_INFARCTION,SNOMED
4108218,194858006,Subsequent myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
4110953,194801005,Lateral myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
4138833,32574007,"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms",MYOCARDIAL_INFARCTION,SNOMED
4179525,429391004,New myocardial infarction compared to prior study,MYOCARDIAL_INFARCTION,SNOMED
4197719,315287002,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4200113,314207007,Non-Q wave myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4209542,311795007,Postoperative transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
4303359,79009004,Acute myocardial infarction of septum,MYOCARDIAL_INFARCTION,SNOMED
35205196,10049768,Silent myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227459,10000909,"Acute myocardial infarction, of other inferior wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227619,10030272,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227631,10053558,Subendocardial myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227646,10058903,Age indeterminate anterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
43530755,461000119108,History of myocardial infarction in last eight weeks,MYOCARDIAL_INFARCTION,SNOMED
44782769,17531000119105,Acute myocardial infarction due to left coronary artery occlusion,MYOCARDIAL_INFARCTION,SNOMED
44802572,515711000000105,Family history of myocardial infarction in second degree relative less than 50 years,MYOCARDIAL_INFARCTION,SNOMED
44802642,515741000000106,Family history of myocardial infarction in first degree relative less than 60 years,MYOCARDIAL_INFARCTION,SNOMED
44803654,715971000000103,Excepted from myocardial infarction quality indicators - informed dissent,MYOCARDIAL_INFARCTION,SNOMED
44803655,715981000000101,Excepted from myocardial infarction quality indicators - patient unsuitable,MYOCARDIAL_INFARCTION,SNOMED
44830079,410.5,"Acute myocardial infarction, of other lateral wall",MYOCARDIAL_INFARCTION,SNOMED
44831238,411.81,Acute coronary occlusion without myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44834718,410.1,"Acute myocardial infarction, of other anterior wall",MYOCARDIAL_INFARCTION,SNOMED
44834722,410.6,"Acute myocardial infarction, true posterior wall infarction",MYOCARDIAL_INFARCTION,SNOMED
44835928,410.90,"Acute myocardial infarction of unspecified site, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
45433418,G364.00,Rupture of chordae tendinae as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45456735,G32..12,Personal history of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45476476,9hM..00,Exception reporting: myocardial infarction quality indicators,MYOCARDIAL_INFARCTION,SNOMED
45476933,G35..00,Subsequent myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45485022,12CC.00,FH myocardial infarction female first degree age known,MYOCARDIAL_INFARCTION,SNOMED
45486898,G30X.00,Acute transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
45488425,14AT.00,History of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45506683,G301z00,Anterior myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
45510079,Gyu3100,[X]Other current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45552781,I22.1,Subsequent myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
45576865,I21.09,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
45766151,703253007,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle,MYOCARDIAL_INFARCTION,SNOMED
45884824,LA17561-4,Medical-ST-elevation myocardial infarction (STEMI),MYOCARDIAL_INFARCTION,SNOMED
37109910,723858002,Ventricular aneurysm due to and following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
37109913,723861001,Cardiogenic shock unrelated to mechanical complications as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40297746,142026002,ECG: no myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40394119,195547003,[X]Subsequent myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
40524342,315821009,[V] Family history of: [ischemic heart disease] or [myocardial infarction],MYOCARDIAL_INFARCTION,SNOMED
43533187,C9606,"Percutaneous transluminal revascularization of acute total/subtotal occlusion during acute myocardial infarction, coronary artery or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, includi...",MYOCARDIAL_INFARCTION,SNOMED
44798535,444321000000101,[X]Subsequent myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
44819700,410.21,"Acute myocardial infarction of inferolateral wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
44819702,410.9,"Acute myocardial infarction, unspecified site",MYOCARDIAL_INFARCTION,SNOMED
44826636,410.80,"Acute myocardial infarction of other specified sites, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
44833561,410.31,"Acute myocardial infarction of inferoposterior wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
45466861,G36..00,Certain current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45476932,G30z.00,Acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
45523371,G360.00,Haemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45562340,I21.01,ST elevation (STEMI) myocardial infarction involving left main coronary artery,MYOCARDIAL_INFARCTION,SNOMED
45567165,I24.0,Coronary thrombosis not resulting in myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45596190,I21.2,Acute transmural myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
45766114,703211006,Subsequent ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45766150,703252002,Acute myocardial infarction of anterior wall involving right ventricle,MYOCARDIAL_INFARCTION,SNOMED
604430,896697005,Acute ST segment elevation myocardial infarction of right ventricle,MYOCARDIAL_INFARCTION,SNOMED
1199076,10079319,Periprocedural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1326591,I21.A9,Other myocardial infarction type,MYOCARDIAL_INFARCTION,SNOMED
2107247,33545,"Repair of postinfarction ventricular septal defect, with or without myocardial resection",MYOCARDIAL_INFARCTION,SNOMED
3534040,583001000000107,Other acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
3654465,836293000,Acute myocardial infarction of right ventricle,MYOCARDIAL_INFARCTION,SNOMED
3661520,840609007,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,MYOCARDIAL_INFARCTION,SNOMED
3661524,840680009,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery,MYOCARDIAL_INFARCTION,SNOMED
4110955,194810002,Other acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
4206868,311797004,"Postoperative myocardial infarction, unspecified",MYOCARDIAL_INFARCTION,SNOMED
35207692,I23.2,Ventricular septal defect as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207693,I23.3,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207695,I23.5,Rupture of papillary muscle as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227417,10011104,Coronary occlusion without myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227463,10000913,"Acute myocardial infarction, of other lateral wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227469,10000919,"Acute myocardial infarction, of other specified sites, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227473,10000923,"Acute myocardial infarction, subendocardial infarction, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227491,10067273,Acute transmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227626,10052475,Age indeterminate myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227635,10057543,Age indeterminate inferolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227649,10066673,Transmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35228356,10036232,Post myocardial infarction pericarditis,MYOCARDIAL_INFARCTION,SNOMED
35228357,10036233,Post myocardial infarction syndrome,MYOCARDIAL_INFARCTION,SNOMED
36309521,LA24436-0,ST-segment elevation myocardial infarction (STEMI),MYOCARDIAL_INFARCTION,SNOMED
36310216,LA28843-3,Heart attack (myocardial infarction),MYOCARDIAL_INFARCTION,SNOMED
40398831,194807009,[X]Acute transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
40587821,412771006,Acute posterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40761392,58291-6,"Mother, father, full-blooded sisters, full-blooded brothers, daughters, or sons ever have a heart attack or myocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
312327,57054005,Acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
314666,1755008,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
439693,194802003,True posterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
609068,16415081000119104,Supraventricular tachycardia following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1326589,I21.A,Other type of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
